moy,dom,hod,Toutdoor,Qheat_profile,Q_dhw_profile,Q_house_profile
3.0,20.0,1.0,7.5,1.1108622113041904,0.0,1.1108622113041904
3.0,20.0,2.0,7.5,1.1108622113041904,0.0,1.1108622113041904
3.0,20.0,3.0,7.4,1.1279523991704086,0.0,1.1279523991704086
3.0,20.0,4.0,6.9,1.2134033385015002,0.0,1.2134033385015002
3.0,20.0,5.0,7.4,1.1279523991704086,0.0,1.1279523991704086
3.0,20.0,6.0,7.5,1.1108622113041904,0.0,1.1108622113041904
3.0,20.0,7.0,7.6,1.093772023437972,0.0,1.093772023437972
3.0,20.0,8.0,8.9,0.8715995811771339,1.6099999999999999,2.4815995811771336
3.0,20.0,9.0,10.6,0.5810663874514227,0.42,1.0010663874514227
3.0,20.0,10.0,11.7,0.3930743209230213,0.21,0.6030743209230213
3.0,20.0,11.0,11.8,0.3759841330568027,0.105,0.4809841330568027
3.0,20.0,12.0,11.9,0.3588939451905845,0.21,0.5688939451905844
3.0,20.0,13.0,11.4,0.44434488452167603,0.315,0.759344884521676
3.0,20.0,14.0,12.1,0.324713569458148,0.0,0.324713569458148
3.0,20.0,15.0,12.0,0.34180375732436624,0.105,0.4468037573243662
3.0,20.0,16.0,11.9,0.3588939451905845,0.105,0.46389394519058447
3.0,20.0,17.0,12.1,0.324713569458148,0.105,0.429713569458148
3.0,20.0,18.0,12.4,0.27344300585949294,0.0,0.27344300585949294
3.0,20.0,19.0,12.1,0.324713569458148,0.315,0.639713569458148
3.0,20.0,20.0,11.7,0.3930743209230213,0.105,0.4980743209230213
3.0,20.0,21.0,11.1,0.4956154481203311,0.735,1.230615448120331
3.0,20.0,22.0,10.5,0.5981565753176409,1.505,2.103156575317641
3.0,20.0,23.0,10.3,0.6323369510500775,0.0,0.6323369510500775
3.0,20.0,24.0,9.5,0.7690584539798241,0.0,0.7690584539798241
3.0,21.0,1.0,8.7,0.9057799569095707,0.0,0.9057799569095707
3.0,21.0,2.0,8.3,0.9741407083744437,0.0,0.9741407083744437
3.0,21.0,3.0,8.1,1.0083210841068804,0.0,1.0083210841068804
3.0,21.0,4.0,7.7,1.0766818355717536,0.0,1.0766818355717536
3.0,21.0,5.0,7.7,1.0766818355717536,0.0,1.0766818355717536
3.0,21.0,6.0,7.3,1.145042587036627,0.0,1.145042587036627
3.0,21.0,7.0,7.9,1.042501459839317,0.0,1.042501459839317
3.0,21.0,8.0,9.1,0.8374192054446974,1.6099999999999999,2.4474192054446973
3.0,21.0,9.0,8.9,0.8715995811771339,0.42,1.291599581177134
3.0,21.0,10.0,9.9,0.7006977025149508,0.21,0.9106977025149507
3.0,21.0,11.0,10.7,0.5639761995852044,0.105,0.6689761995852044
3.0,21.0,12.0,9.9,0.7006977025149508,0.21,0.9106977025149507
3.0,21.0,13.0,10.4,0.6152467631838592,0.315,0.9302467631838591
3.0,21.0,14.0,11.3,0.46143507238789433,0.0,0.46143507238789433
3.0,21.0,15.0,11.1,0.4956154481203311,0.105,0.6006154481203311
3.0,21.0,16.0,10.2,0.649427138916296,0.105,0.754427138916296
3.0,21.0,17.0,9.7,0.7348780782473875,0.105,0.8398780782473875
3.0,21.0,18.0,8.4,0.9570505205082254,0.0,0.9570505205082254
3.0,21.0,19.0,7.2,1.1621327749028452,0.315,1.4771327749028451
3.0,21.0,20.0,7.9,1.042501459839317,0.105,1.147501459839317
3.0,21.0,21.0,6.8,1.2304935263677186,0.735,1.9654935263677187
3.0,21.0,22.0,6.5,1.2817640899663734,1.505,2.7867640899663733
3.0,21.0,23.0,5.8,1.4013954050299016,0.0,1.4013954050299016
3.0,21.0,24.0,5.6,1.4355757807623384,0.0,1.4355757807623384
3.0,22.0,1.0,5.0,1.5381169079596482,0.0,1.5381169079596482
3.0,22.0,2.0,6.9,1.2134033385015002,0.0,1.2134033385015002
3.0,22.0,3.0,6.5,1.2817640899663734,0.0,1.2817640899663734
3.0,22.0,4.0,7.2,1.1621327749028452,0.0,1.1621327749028452
3.0,22.0,5.0,6.5,1.2817640899663734,0.0,1.2817640899663734
3.0,22.0,6.0,3.5,1.7944697259529228,0.0,1.7944697259529228
3.0,22.0,7.0,3.5,1.7944697259529228,0.0,1.7944697259529228
3.0,22.0,8.0,5.1,1.5210267200934298,1.6099999999999999,3.1310267200934296
3.0,22.0,9.0,7.1,1.1792229627690636,0.42,1.5992229627690635
3.0,22.0,10.0,7.8,1.0595916477055354,0.21,1.2695916477055353
3.0,22.0,11.0,7.9,1.042501459839317,0.105,1.147501459839317
3.0,22.0,12.0,9.3,0.8032388297122606,0.21,1.0132388297122605
3.0,22.0,13.0,9.1,0.8374192054446974,0.315,1.1524192054446973
3.0,22.0,14.0,8.2,0.9912308962406622,0.0,0.9912308962406622
3.0,22.0,15.0,8.4,0.9570505205082254,0.105,1.0620505205082253
3.0,22.0,16.0,8.5,0.9399603326420072,0.105,1.0449603326420072
3.0,22.0,17.0,7.5,1.1108622113041904,0.105,1.2158622113041904
3.0,22.0,18.0,6.4,1.2988542778325916,0.0,1.2988542778325916
3.0,22.0,19.0,5.6,1.4355757807623384,0.315,1.7505757807623383
3.0,22.0,20.0,5.5,1.4526659686285566,0.105,1.5576659686285566
3.0,22.0,21.0,4.3,1.6577482230231761,0.735,2.392748223023176
3.0,22.0,22.0,2.3,1.9995519803475423,1.505,3.504551980347542
3.0,22.0,23.0,1.4,2.153363671143507,0.0,2.153363671143507
3.0,22.0,24.0,0.3,2.3413557376719085,0.0,2.3413557376719085
3.0,23.0,1.0,-0.5,2.4780772406016554,0.0,2.4780772406016554
3.0,23.0,2.0,-0.6,2.4951674284678735,0.0,2.4951674284678735
3.0,23.0,3.0,-0.5,2.4780772406016554,0.0,2.4780772406016554
3.0,23.0,4.0,-1.0,2.5635281799327467,0.0,2.5635281799327467
3.0,23.0,5.0,-1.2,2.597708555665183,0.0,2.597708555665183
3.0,23.0,6.0,-1.0,2.5635281799327467,0.0,2.5635281799327467
3.0,23.0,7.0,0.2,2.358445925538127,0.0,2.358445925538127
3.0,23.0,8.0,3.5,1.7944697259529228,1.6099999999999999,3.4044697259529224
3.0,23.0,9.0,5.9,1.3843052171636832,0.42,1.804305217163683
3.0,23.0,10.0,7.3,1.145042587036627,0.21,1.355042587036627
3.0,23.0,11.0,8.5,0.9399603326420072,0.105,1.0449603326420072
3.0,23.0,12.0,6.8,1.2304935263677186,0.21,1.4404935263677185
3.0,23.0,13.0,7.7,1.0766818355717536,0.315,1.3916818355717535
3.0,23.0,14.0,8.4,0.9570505205082254,0.0,0.9570505205082254
3.0,23.0,15.0,9.7,0.7348780782473875,0.105,0.8398780782473875
3.0,23.0,16.0,8.4,0.9570505205082254,0.105,1.0620505205082253
3.0,23.0,17.0,6.1,1.3501248414312468,0.105,1.4551248414312468
3.0,23.0,18.0,5.7,1.41848559289612,0.0,1.41848559289612
3.0,23.0,19.0,5.1,1.5210267200934298,0.315,1.8360267200934297
3.0,23.0,20.0,3.6,1.7773795380867046,0.105,1.8823795380867046
3.0,23.0,21.0,2.3,1.9995519803475423,0.735,2.7345519803475424
3.0,23.0,22.0,1.6,2.1191832954110708,1.505,3.6241832954110706
3.0,23.0,23.0,1.5,2.136273483277289,0.0,2.136273483277289
3.0,23.0,24.0,1.3,2.1704538590097253,0.0,2.1704538590097253
3.0,24.0,1.0,1.2,2.187544046875944,0.0,2.187544046875944
3.0,24.0,2.0,0.5,2.307175361939472,0.0,2.307175361939472
3.0,24.0,3.0,0.4,2.3242655498056903,0.0,2.3242655498056903
3.0,24.0,4.0,-0.7,2.5122576163340917,0.0,2.5122576163340917
3.0,24.0,5.0,-1.0,2.5635281799327467,0.0,2.5635281799327467
3.0,24.0,6.0,-0.8,2.5293478042003104,0.0,2.5293478042003104
3.0,24.0,7.0,1.8,2.085002919678634,0.0,2.085002919678634
3.0,24.0,8.0,4.7,1.5893874715583032,1.6099999999999999,3.1993874715583033
3.0,24.0,9.0,6.0,1.367215029297465,0.42,1.787215029297465
3.0,24.0,10.0,6.1,1.3501248414312468,0.21,1.5601248414312467
3.0,24.0,11.0,7.0,1.1963131506352818,0.105,1.3013131506352817
3.0,24.0,12.0,7.1,1.1792229627690636,0.21,1.3892229627690635
3.0,24.0,13.0,6.3,1.31594446569881,0.315,1.63094446569881
3.0,24.0,14.0,8.0,1.0254112719730988,0.0,1.0254112719730988
3.0,24.0,15.0,8.7,0.9057799569095707,0.105,1.0107799569095708
3.0,24.0,16.0,7.3,1.145042587036627,0.105,1.250042587036627
3.0,24.0,17.0,7.2,1.1621327749028452,0.105,1.2671327749028451
3.0,24.0,18.0,6.6,1.2646739021001552,0.0,1.2646739021001552
3.0,24.0,19.0,5.0,1.5381169079596482,0.315,1.8531169079596481
3.0,24.0,20.0,2.0,2.0508225439461976,0.105,2.1558225439461975
3.0,24.0,21.0,2.6,1.9482814167488876,0.735,2.6832814167488874
3.0,24.0,22.0,1.9,2.0679127318124157,1.505,3.5729127318124156
3.0,24.0,23.0,0.5,2.307175361939472,0.0,2.307175361939472
3.0,24.0,24.0,0.1,2.3755361134043453,0.0,2.3755361134043453
3.0,25.0,1.0,-1.2,2.597708555665183,0.0,2.597708555665183
3.0,25.0,2.0,-1.2,2.597708555665183,0.0,2.597708555665183
3.0,25.0,3.0,-0.5,2.4780772406016554,0.0,2.4780772406016554
3.0,25.0,4.0,-0.5,2.4780772406016554,0.0,2.4780772406016554
3.0,25.0,5.0,-0.4,2.460987052735437,0.0,2.460987052735437
3.0,25.0,6.0,0.2,2.358445925538127,0.0,2.358445925538127
3.0,25.0,7.0,1.6,2.1191832954110708,0.0,2.1191832954110708
3.0,25.0,8.0,3.4,1.811559913819141,1.6099999999999999,3.4215599138191406
3.0,25.0,9.0,4.4,1.640658035156958,0.42,2.060658035156958
3.0,25.0,10.0,6.1,1.3501248414312468,0.21,1.5601248414312467
3.0,25.0,11.0,6.0,1.367215029297465,0.105,1.472215029297465
3.0,25.0,12.0,7.5,1.1108622113041904,0.21,1.3208622113041903
3.0,25.0,13.0,6.5,1.2817640899663734,0.315,1.5967640899663733
3.0,25.0,14.0,6.5,1.2817640899663734,0.0,1.2817640899663734
3.0,25.0,15.0,7.4,1.1279523991704086,0.105,1.2329523991704086
3.0,25.0,16.0,7.7,1.0766818355717536,0.105,1.1816818355717535
3.0,25.0,17.0,6.5,1.2817640899663734,0.105,1.3867640899663733
3.0,25.0,18.0,5.3,1.486846344360993,0.0,1.486846344360993
3.0,25.0,19.0,3.8,1.7431991623542678,0.315,2.058199162354268
3.0,25.0,20.0,4.2,1.6748384108893948,0.105,1.7798384108893948
3.0,25.0,21.0,3.3,1.8286501016853594,0.735,2.5636501016853592
3.0,25.0,22.0,2.4,1.9824617924813241,1.505,3.487461792481324
3.0,25.0,23.0,1.4,2.153363671143507,0.0,2.153363671143507
3.0,25.0,24.0,0.8,2.255904798340817,0.0,2.255904798340817
3.0,26.0,1.0,-1.1,2.580618367798965,0.0,2.580618367798965
3.0,26.0,2.0,-2.4,2.802790810059803,0.0,2.802790810059803
3.0,26.0,3.0,-2.2,2.7686104343273663,0.0,2.7686104343273663
3.0,26.0,4.0,-2.5,2.8198809979260213,0.0,2.8198809979260213
3.0,26.0,5.0,-3.0,2.905331937257113,0.0,2.905331937257113
3.0,26.0,6.0,-2.7,2.854061373658458,0.0,2.854061373658458
3.0,26.0,7.0,1.1,2.204634234742162,0.0,2.204634234742162
3.0,26.0,8.0,4.4,1.640658035156958,1.6099999999999999,3.250658035156958
3.0,26.0,9.0,6.2,1.3330346535650284,0.42,1.7530346535650283
3.0,26.0,10.0,5.7,1.41848559289612,0.21,1.62848559289612
3.0,26.0,11.0,3.3,1.8286501016853594,0.105,1.9336501016853593
3.0,26.0,12.0,5.8,1.4013954050299016,0.21,1.6113954050299015
3.0,26.0,13.0,7.6,1.093772023437972,0.315,1.408772023437972
3.0,26.0,14.0,6.9,1.2134033385015002,0.0,1.2134033385015002
3.0,26.0,15.0,7.2,1.1621327749028452,0.105,1.2671327749028451
3.0,26.0,16.0,7.0,1.1963131506352818,0.105,1.3013131506352817
3.0,26.0,17.0,6.5,1.2817640899663734,0.105,1.3867640899663733
3.0,26.0,18.0,5.6,1.4355757807623384,0.0,1.4355757807623384
3.0,26.0,19.0,3.6,1.7773795380867046,0.315,2.0923795380867047
3.0,26.0,20.0,2.2,2.0166421682137607,0.105,2.1216421682137607
3.0,26.0,21.0,2.2,2.0166421682137607,0.735,2.7516421682137606
3.0,26.0,22.0,1.1,2.204634234742162,1.505,3.709634234742162
3.0,26.0,23.0,1.3,2.1704538590097253,0.0,2.1704538590097253
3.0,26.0,24.0,1.2,2.187544046875944,0.0,2.187544046875944
3.0,27.0,1.0,-0.5,2.4780772406016554,0.0,2.4780772406016554
3.0,27.0,2.0,-1.8,2.7002496828624936,0.0,2.7002496828624936
3.0,27.0,3.0,-2.5,2.8198809979260213,0.0,2.8198809979260213
3.0,27.0,4.0,-3.2,2.9395123129895495,0.0,2.9395123129895495
3.0,27.0,5.0,-3.4,2.973692688721986,0.0,2.973692688721986
3.0,27.0,6.0,-2.7,2.854061373658458,0.0,2.854061373658458
3.0,27.0,7.0,0.5,2.307175361939472,0.0,2.307175361939472
3.0,27.0,8.0,3.0,1.8799206652840144,1.6099999999999999,3.4899206652840142
3.0,27.0,9.0,6.4,1.2988542778325916,0.42,1.7188542778325915
3.0,27.0,10.0,6.5,1.2817640899663734,0.21,1.4917640899663733
3.0,27.0,11.0,7.2,1.1621327749028452,0.105,1.2671327749028451
3.0,27.0,12.0,7.6,1.093772023437972,0.21,1.303772023437972
3.0,27.0,13.0,8.2,0.9912308962406622,0.315,1.3062308962406621
3.0,27.0,14.0,8.2,0.9912308962406622,0.0,0.9912308962406622
3.0,27.0,15.0,8.4,0.9570505205082254,0.105,1.0620505205082253
3.0,27.0,16.0,8.2,0.9912308962406622,0.105,1.0962308962406622
3.0,27.0,17.0,7.9,1.042501459839317,0.105,1.147501459839317
3.0,27.0,18.0,5.8,1.4013954050299016,0.0,1.4013954050299016
3.0,27.0,19.0,4.0,1.7090187866218312,0.315,2.024018786621831
3.0,27.0,20.0,1.9,2.0679127318124157,0.105,2.1729127318124157
3.0,27.0,21.0,0.9,2.238814610474599,0.735,2.973814610474599
3.0,27.0,22.0,1.3,2.1704538590097253,1.505,3.675453859009725
3.0,27.0,23.0,2.3,1.9995519803475423,0.0,1.9995519803475423
3.0,27.0,24.0,2.9,1.8970108531502325,0.0,1.8970108531502325
3.0,28.0,1.0,3.3,1.8286501016853594,0.0,1.8286501016853594
3.0,28.0,2.0,3.7,1.7602893502204862,0.0,1.7602893502204862
3.0,28.0,3.0,4.2,1.6748384108893948,0.0,1.6748384108893948
3.0,28.0,4.0,4.4,1.640658035156958,0.0,1.640658035156958
3.0,28.0,5.0,4.4,1.640658035156958,0.0,1.640658035156958
3.0,28.0,6.0,4.7,1.5893874715583032,0.0,1.5893874715583032
3.0,28.0,7.0,5.6,1.4355757807623384,0.0,1.4355757807623384
3.0,28.0,8.0,6.5,1.2817640899663734,1.6099999999999999,2.8917640899663732
3.0,28.0,9.0,7.7,1.0766818355717536,0.42,1.4966818355717535
3.0,28.0,10.0,9.1,0.8374192054446974,0.21,1.0474192054446974
3.0,28.0,11.0,10.3,0.6323369510500775,0.105,0.7373369510500775
3.0,28.0,12.0,11.6,0.41016450878923955,0.21,0.6201645087892396
3.0,28.0,13.0,11.4,0.44434488452167603,0.315,0.759344884521676
3.0,28.0,14.0,11.6,0.41016450878923955,0.0,0.41016450878923955
3.0,28.0,15.0,11.4,0.44434488452167603,0.105,0.5493448845216761
3.0,28.0,16.0,10.9,0.5297958238527676,0.105,0.6347958238527676
3.0,28.0,17.0,9.9,0.7006977025149508,0.105,0.8056977025149508
3.0,28.0,18.0,8.4,0.9570505205082254,0.0,0.9570505205082254
3.0,28.0,19.0,5.6,1.4355757807623384,0.315,1.7505757807623383
3.0,28.0,20.0,3.4,1.811559913819141,0.105,1.916559913819141
3.0,28.0,21.0,2.3,1.9995519803475423,0.735,2.7345519803475424
3.0,28.0,22.0,2.0,2.0508225439461976,1.505,3.5558225439461975
3.0,28.0,23.0,0.7,2.2729949862070358,0.0,2.2729949862070358
3.0,28.0,24.0,0.1,2.3755361134043453,0.0,2.3755361134043453
3.0,29.0,1.0,-0.1,2.409716489136782,0.0,2.409716489136782
3.0,29.0,2.0,1.2,2.187544046875944,0.0,2.187544046875944
3.0,29.0,3.0,3.0,1.8799206652840144,0.0,1.8799206652840144
3.0,29.0,4.0,3.5,1.7944697259529228,0.0,1.7944697259529228
3.0,29.0,5.0,3.9,1.7261089744880496,0.0,1.7261089744880496
3.0,29.0,6.0,3.5,1.7944697259529228,0.0,1.7944697259529228
3.0,29.0,7.0,5.1,1.5210267200934298,0.0,1.5210267200934298
3.0,29.0,8.0,6.9,1.2134033385015002,1.6099999999999999,2.8234033385015
3.0,29.0,9.0,8.8,0.8886897690433521,0.42,1.308689769043352
3.0,29.0,10.0,11.0,0.5127056359865494,0.21,0.7227056359865494
3.0,29.0,11.0,12.0,0.34180375732436624,0.105,0.4468037573243662
3.0,29.0,12.0,12.4,0.27344300585949294,0.21,0.48344300585949296
3.0,29.0,13.0,12.8,0.20508225439461963,0.315,0.5200822543946196
3.0,29.0,14.0,13.4,0.10254112719730982,0.0,0.10254112719730982
3.0,29.0,15.0,13.3,0.11963131506352806,0.105,0.22463131506352807
3.0,29.0,16.0,13.1,0.15381169079596488,0.105,0.2588116907959649
3.0,29.0,17.0,12.6,0.23926263012705642,0.105,0.34426263012705643
3.0,29.0,18.0,11.0,0.5127056359865494,0.0,0.5127056359865494
3.0,29.0,19.0,9.6,0.7519682661136058,0.315,1.0669682661136057
3.0,29.0,20.0,8.3,0.9741407083744437,0.105,1.0791407083744438
3.0,29.0,21.0,7.2,1.1621327749028452,0.735,1.897132774902845
3.0,29.0,22.0,7.3,1.145042587036627,1.505,2.650042587036627
3.0,29.0,23.0,6.8,1.2304935263677186,0.0,1.2304935263677186
3.0,29.0,24.0,5.9,1.3843052171636832,0.0,1.3843052171636832
3.0,30.0,1.0,5.2,1.5039365322272116,0.0,1.5039365322272116
3.0,30.0,2.0,4.9,1.5552070958258664,0.0,1.5552070958258664
3.0,30.0,3.0,4.7,1.5893874715583032,0.0,1.5893874715583032
3.0,30.0,4.0,4.1,1.691928598755613,0.0,1.691928598755613
3.0,30.0,5.0,3.8,1.7431991623542678,0.0,1.7431991623542678
3.0,30.0,6.0,4.7,1.5893874715583032,0.0,1.5893874715583032
3.0,30.0,7.0,6.2,1.3330346535650284,0.0,1.3330346535650284
3.0,30.0,8.0,9.4,0.7861486418460423,1.6099999999999999,2.3961486418460423
3.0,30.0,9.0,11.5,0.4272546966554578,0.42,0.8472546966554577
3.0,30.0,10.0,12.8,0.20508225439461963,0.21,0.41508225439461965
3.0,30.0,11.0,14.1,0.0,0.105,0.105
3.0,30.0,12.0,15.2,0.0,0.21,0.21
3.0,30.0,13.0,15.5,0.0,0.315,0.315
3.0,30.0,14.0,16.0,0.0,0.0,0.0
3.0,30.0,15.0,16.2,0.0,0.105,0.105
3.0,30.0,16.0,15.8,0.0,0.105,0.105
3.0,30.0,17.0,15.3,0.0,0.105,0.105
3.0,30.0,18.0,13.8,0.0341803757324365,0.0,0.0341803757324365
3.0,30.0,19.0,12.4,0.27344300585949294,0.315,0.5884430058594929
3.0,30.0,20.0,11.6,0.41016450878923955,0.105,0.5151645087892396
3.0,30.0,21.0,10.5,0.5981565753176409,0.735,1.3331565753176409
3.0,30.0,22.0,9.8,0.717787890381169,1.505,2.222787890381169
3.0,30.0,23.0,9.3,0.8032388297122606,0.0,0.8032388297122606
3.0,30.0,24.0,8.3,0.9741407083744437,0.0,0.9741407083744437
3.0,31.0,1.0,7.4,1.1279523991704086,0.0,1.1279523991704086
3.0,31.0,2.0,6.5,1.2817640899663734,0.0,1.2817640899663734
3.0,31.0,3.0,6.2,1.3330346535650284,0.0,1.3330346535650284
3.0,31.0,4.0,5.5,1.4526659686285566,0.0,1.4526659686285566
3.0,31.0,5.0,4.9,1.5552070958258664,0.0,1.5552070958258664
3.0,31.0,6.0,6.3,1.31594446569881,0.0,1.31594446569881
3.0,31.0,7.0,9.2,0.8203290175784791,0.0,0.8203290175784791
3.0,31.0,8.0,10.9,0.5297958238527676,1.6099999999999999,2.1397958238527677
3.0,31.0,9.0,12.5,0.2563528179932747,0.42,0.6763528179932747
3.0,31.0,10.0,14.7,0.0,0.21,0.21
3.0,31.0,11.0,15.2,0.0,0.105,0.105
3.0,31.0,12.0,16.2,0.0,0.21,0.21
3.0,31.0,13.0,16.8,0.0,0.315,0.315
3.0,31.0,14.0,17.4,0.0,0.0,0.0
3.0,31.0,15.0,17.3,0.0,0.105,0.105
3.0,31.0,16.0,17.4,0.0,0.105,0.105
3.0,31.0,17.0,16.5,0.0,0.105,0.105
3.0,31.0,18.0,13.2,0.1367215029297466,0.0,0.1367215029297466
3.0,31.0,19.0,13.3,0.11963131506352806,0.315,0.43463131506352803
3.0,31.0,20.0,11.8,0.3759841330568027,0.105,0.4809841330568027
3.0,31.0,21.0,9.8,0.717787890381169,0.735,1.452787890381169
3.0,31.0,22.0,9.5,0.7690584539798241,1.505,2.274058453979824
3.0,31.0,23.0,9.1,0.8374192054446974,0.0,0.8374192054446974
3.0,31.0,24.0,8.9,0.8715995811771339,0.0,0.8715995811771339
4.0,1.0,1.0,9.3,0.8032388297122606,0.0,0.8032388297122606
4.0,1.0,2.0,9.6,0.7519682661136058,0.0,0.7519682661136058
4.0,1.0,3.0,8.6,0.9228701447757889,0.0,0.9228701447757889
4.0,1.0,4.0,6.0,1.367215029297465,0.0,1.367215029297465
4.0,1.0,5.0,6.0,1.367215029297465,0.0,1.367215029297465
4.0,1.0,6.0,5.5,1.4526659686285566,0.0,1.4526659686285566
4.0,1.0,7.0,9.2,0.8203290175784791,0.0,0.8203290175784791
4.0,1.0,8.0,10.3,0.6323369510500775,1.6099999999999999,2.2423369510500772
4.0,1.0,9.0,11.2,0.47852526025411285,0.42,0.8985252602541128
4.0,1.0,10.0,13.1,0.15381169079596488,0.21,0.36381169079596487
4.0,1.0,11.0,14.9,0.0,0.105,0.105
4.0,1.0,12.0,15.9,0.0,0.21,0.21
4.0,1.0,13.0,17.0,0.0,0.315,0.315
4.0,1.0,14.0,17.0,0.0,0.0,0.0
4.0,1.0,15.0,16.8,0.0,0.105,0.105
4.0,1.0,16.0,16.9,0.0,0.105,0.105
4.0,1.0,17.0,16.4,0.0,0.105,0.105
4.0,1.0,18.0,14.5,0.0,0.0,0.0
4.0,1.0,19.0,11.1,0.4956154481203311,0.315,0.8106154481203312
4.0,1.0,20.0,9.4,0.7861486418460423,0.105,0.8911486418460423
4.0,1.0,21.0,9.7,0.7348780782473875,0.735,1.4698780782473875
4.0,1.0,22.0,9.1,0.8374192054446974,1.505,2.3424192054446973
4.0,1.0,23.0,8.4,0.9570505205082254,0.0,0.9570505205082254
4.0,1.0,24.0,8.4,0.9570505205082254,0.0,0.9570505205082254
4.0,2.0,1.0,8.0,1.0254112719730988,0.0,1.0254112719730988
4.0,2.0,2.0,9.1,0.8374192054446974,0.0,0.8374192054446974
4.0,2.0,3.0,9.3,0.8032388297122606,0.0,0.8032388297122606
4.0,2.0,4.0,8.8,0.8886897690433521,0.0,0.8886897690433521
4.0,2.0,5.0,8.0,1.0254112719730988,0.0,1.0254112719730988
4.0,2.0,6.0,8.6,0.9228701447757889,0.0,0.9228701447757889
4.0,2.0,7.0,10.7,0.5639761995852044,0.0,0.5639761995852044
4.0,2.0,8.0,12.4,0.27344300585949294,1.6099999999999999,1.8834430058594929
4.0,2.0,9.0,14.7,0.0,0.42,0.42
4.0,2.0,10.0,17.1,0.0,0.21,0.21
4.0,2.0,11.0,18.6,0.0,0.105,0.105
4.0,2.0,12.0,19.3,0.0,0.21,0.21
4.0,2.0,13.0,20.2,0.0,0.315,0.315
4.0,2.0,14.0,20.3,0.0,0.0,0.0
4.0,2.0,15.0,20.4,0.0,0.105,0.105
4.0,2.0,16.0,20.0,0.0,0.105,0.105
4.0,2.0,17.0,19.0,0.0,0.105,0.105
4.0,2.0,18.0,17.2,0.0,0.0,0.0
4.0,2.0,19.0,14.4,0.0,0.315,0.315
4.0,2.0,20.0,13.2,0.1367215029297466,0.105,0.2417215029297466
4.0,2.0,21.0,13.3,0.11963131506352806,0.735,0.8546313150635281
4.0,2.0,22.0,12.5,0.2563528179932747,1.505,1.7613528179932745
4.0,2.0,23.0,12.7,0.22217244226083818,0.0,0.22217244226083818
4.0,2.0,24.0,12.5,0.2563528179932747,0.0,0.2563528179932747
4.0,3.0,1.0,11.9,0.3588939451905845,0.0,0.3588939451905845
4.0,3.0,2.0,12.1,0.324713569458148,0.0,0.324713569458148
4.0,3.0,3.0,11.7,0.3930743209230213,0.0,0.3930743209230213
4.0,3.0,4.0,11.7,0.3930743209230213,0.0,0.3930743209230213
4.0,3.0,5.0,11.2,0.47852526025411285,0.0,0.47852526025411285
4.0,3.0,6.0,10.2,0.649427138916296,0.0,0.649427138916296
4.0,3.0,7.0,11.5,0.4272546966554578,0.0,0.4272546966554578
4.0,3.0,8.0,13.5,0.08545093933109156,1.6099999999999999,1.6954509393310915
4.0,3.0,9.0,15.5,0.0,0.42,0.42
4.0,3.0,10.0,16.6,0.0,0.21,0.21
4.0,3.0,11.0,17.8,0.0,0.105,0.105
4.0,3.0,12.0,18.2,0.0,0.21,0.21
4.0,3.0,13.0,18.7,0.0,0.315,0.315
4.0,3.0,14.0,19.2,0.0,0.0,0.0
4.0,3.0,15.0,19.3,0.0,0.105,0.105
4.0,3.0,16.0,19.2,0.0,0.105,0.105
4.0,3.0,17.0,18.8,0.0,0.105,0.105
4.0,3.0,18.0,17.0,0.0,0.0,0.0
4.0,3.0,19.0,15.4,0.0,0.315,0.315
4.0,3.0,20.0,14.5,0.0,0.105,0.105
4.0,3.0,21.0,13.9,0.01709018786621825,0.735,0.7520901878662183
4.0,3.0,22.0,12.8,0.20508225439461963,1.505,1.7100822543946195
4.0,3.0,23.0,11.6,0.41016450878923955,0.0,0.41016450878923955
4.0,3.0,24.0,11.1,0.4956154481203311,0.0,0.4956154481203311
4.0,4.0,1.0,10.1,0.6665173267825142,0.0,0.6665173267825142
4.0,4.0,2.0,9.5,0.7690584539798241,0.0,0.7690584539798241
4.0,4.0,3.0,9.3,0.8032388297122606,0.0,0.8032388297122606
4.0,4.0,4.0,8.4,0.9570505205082254,0.0,0.9570505205082254
4.0,4.0,5.0,7.8,1.0595916477055354,0.0,1.0595916477055354
4.0,4.0,6.0,7.6,1.093772023437972,0.0,1.093772023437972
4.0,4.0,7.0,8.4,0.9570505205082254,0.0,0.9570505205082254
4.0,4.0,8.0,10.3,0.6323369510500775,1.6099999999999999,2.2423369510500772
4.0,4.0,9.0,12.1,0.324713569458148,0.42,0.7447135694581479
4.0,4.0,10.0,13.7,0.05127056359865506,0.21,0.2612705635986551
4.0,4.0,11.0,15.1,0.0,0.105,0.105
4.0,4.0,12.0,16.2,0.0,0.21,0.21
4.0,4.0,13.0,17.3,0.0,0.315,0.315
4.0,4.0,14.0,18.3,0.0,0.0,0.0
4.0,4.0,15.0,18.1,0.0,0.105,0.105
4.0,4.0,16.0,17.2,0.0,0.105,0.105
4.0,4.0,17.0,15.3,0.0,0.105,0.105
4.0,4.0,18.0,14.3,0.0,0.0,0.0
4.0,4.0,19.0,12.6,0.23926263012705642,0.315,0.5542626301270565
4.0,4.0,20.0,11.8,0.3759841330568027,0.105,0.4809841330568027
4.0,4.0,21.0,10.5,0.5981565753176409,0.735,1.3331565753176409
4.0,4.0,22.0,9.7,0.7348780782473875,1.505,2.2398780782473873
